,body,face,left_arm,right_arm,left_leg,right_leg
0,black,sad,normal,monkey,left,right
1,black,happy,normal,normal,left,right
2,black,sad,normal,triangle,left,right
3,yellow,happy,broken,monkey,left,right
4,black,x,bicep,up,left,right
5,black,sad,t-hand,normal,left,right
6,blue,sad,bicep,up,left,right
7,black,happy,bow,up,left,right
8,red,sad,broken,trident,left,right
9,yellow,happy,bicep,triangle,left,right
10,black,cyclops,t-hand,triangle,left,right
11,green,sad,bow,triangle,left,right
12,black,sad,bicep,normal,left,right
13,black,cyclops,bow,trident,left,right
14,black,happy,t-hand,triangle,left,right
15,black,sad,t-hand,monkey,left,right
16,black,x,normal,up,left,right
17,black,hi,normal,up,left,right
18,black,spects,normal,trident,left,right
19,black,happy,t-hand,up,left,right
20,red,sad,normal,monkey,left,right
21,yellow,cyclops,bicep,up,left,right
22,black,cyclops,bicep,up,left,right
23,red,sad,bicep,monkey,left,right
24,yellow,cyclops,broken,triangle,left,right
25,purple,cyclops,t-hand,triangle,left,right
26,black,spects,broken,trident,left,right
27,blue,sad,broken,up,left,right
28,black,sad,bicep,trident,left,right
29,black,happy,bow,triangle,left,right
30,black,cyclops,bicep,trident,left,right
31,black,sad,normal,up,left,right
32,black,cyclops,t-hand,monkey,left,right
33,black,spects,t-hand,up,left,right
34,black,happy,broken,monkey,left,right
35,black,happy,broken,trident,left,right
36,black,happy,bow,normal,left,right
37,black,x,bicep,monkey,left,right
38,black,cyclops,t-hand,trident,left,right
39,black,happy,t-hand,trident,left,right
40,black,spects,bicep,trident,left,right
41,black,spects,broken,normal,left,right
42,black,cyclops,bow,up,left,right
43,black,sad,broken,normal,left,right
44,blue,spects,broken,triangle,left,right
45,black,spects,bow,triangle,left,right
46,black,happy,bow,trident,left,right
47,black,x,bow,normal,left,right
48,black,sad,broken,trident,left,right
49,black,cyclops,normal,trident,left,right
50,red,hi,t-hand,up,left,right
51,yellow,spects,normal,normal,left,right
52,black,sad,t-hand,trident,left,right
53,yellow,cyclops,t-hand,up,left,right
54,blue,cyclops,t-hand,normal,left,right
55,black,spects,bow,normal,left,right
56,black,sad,bow,up,left,right
57,blue,x,bicep,trident,left,right
58,black,happy,normal,triangle,left,right
59,black,cyclops,broken,up,left,right
60,green,happy,normal,triangle,left,right
61,red,cyclops,t-hand,monkey,left,right
62,black,cyclops,bow,triangle,left,right
63,black,happy,t-hand,normal,left,right
64,black,sad,bicep,triangle,left,right
65,black,cyclops,broken,trident,left,right
66,blue,cyclops,t-hand,trident,left,right
67,red,sad,t-hand,normal,left,right
68,black,spects,bicep,normal,left,right
69,black,spects,broken,up,left,right
70,black,spects,normal,up,left,right
71,blue,spects,bicep,trident,left,right
72,black,spects,broken,triangle,left,right
73,black,spects,bicep,monkey,left,right
74,black,sad,bow,normal,left,right
75,black,sad,bow,triangle,left,right
76,black,x,broken,normal,left,right
77,green,happy,t-hand,triangle,left,right
